sample_id,source_row,split,split_seed
fresh_visobert_08007,729,test,20260520
fresh_visobert_05491,730,train,20260520
fresh_visobert_11104,731,train,20260520
fresh_visobert_03659,732,train,20260520
fresh_visobert_05152,733,train,20260520
fresh_visobert_06507,734,train,20260520
fresh_visobert_06923,735,train,20260520
fresh_visobert_00542,736,train,20260520
fresh_visobert_09124,737,train,20260520
fresh_visobert_00693,738,train,20260520
fresh_visobert_10488,739,test,20260520
fresh_visobert_04183,740,train,20260520
fresh_visobert_07550,741,train,20260520
fresh_visobert_05450,742,train,20260520
fresh_visobert_10960,743,dev,20260520
fresh_visobert_00348,744,train,20260520
fresh_visobert_05996,745,train,20260520
fresh_visobert_04946,746,train,20260520
fresh_visobert_10552,747,train,20260520
fresh_visobert_08077,748,test,20260520
fresh_visobert_00083,749,test,20260520
fresh_visobert_01680,750,train,20260520
fresh_visobert_03354,751,train,20260520
fresh_visobert_06056,752,train,20260520
fresh_visobert_07214,753,train,20260520
fresh_visobert_09854,754,dev,20260520
fresh_visobert_06151,755,train,20260520
fresh_visobert_08739,756,dev,20260520
fresh_visobert_02018,757,test,20260520
fresh_visobert_09993,758,dev,20260520
fresh_visobert_05676,759,train,20260520
fresh_visobert_10648,760,train,20260520
fresh_visobert_01789,761,test,20260520
fresh_visobert_02330,762,test,20260520
fresh_visobert_02347,763,train,20260520
fresh_visobert_09513,764,train,20260520
fresh_visobert_01178,765,test,20260520
fresh_visobert_10270,766,train,20260520
fresh_visobert_02290,767,train,20260520
fresh_visobert_02707,768,dev,20260520
fresh_visobert_06037,769,train,20260520
fresh_visobert_00926,770,train,20260520
fresh_visobert_02515,771,train,20260520
fresh_visobert_07816,772,dev,20260520
fresh_visobert_03932,773,train,20260520
fresh_visobert_10260,774,train,20260520
fresh_visobert_09777,775,test,20260520
fresh_visobert_05481,776,train,20260520
fresh_visobert_04044,777,train,20260520
fresh_visobert_07580,778,train,20260520
fresh_visobert_00935,779,train,20260520
fresh_visobert_08669,780,train,20260520
fresh_visobert_09822,781,dev,20260520
fresh_visobert_01026,782,train,20260520
fresh_visobert_00239,783,train,20260520
fresh_visobert_02060,784,train,20260520
fresh_visobert_04087,785,train,20260520
fresh_visobert_11847,786,test,20260520
fresh_visobert_11895,787,train,20260520
fresh_visobert_09751,788,train,20260520
fresh_visobert_05979,789,train,20260520
fresh_visobert_00324,790,train,20260520
fresh_visobert_02978,791,train,20260520
fresh_visobert_01598,792,train,20260520
fresh_visobert_00152,793,train,20260520
fresh_visobert_01238,794,dev,20260520
fresh_visobert_03636,795,train,20260520
fresh_visobert_02450,796,train,20260520
fresh_visobert_00945,797,train,20260520
fresh_visobert_05035,798,train,20260520
fresh_visobert_03686,799,train,20260520
fresh_visobert_01513,800,dev,20260520
fresh_visobert_09368,801,train,20260520
fresh_visobert_11340,802,train,20260520
fresh_visobert_05650,803,test,20260520
fresh_visobert_02185,804,train,20260520
fresh_visobert_03010,805,test,20260520
fresh_visobert_05031,806,train,20260520
fresh_visobert_09542,807,test,20260520
fresh_visobert_08189,808,train,20260520
fresh_visobert_08462,809,train,20260520
fresh_visobert_08043,810,test,20260520
fresh_visobert_06011,811,train,20260520
fresh_visobert_10785,812,train,20260520
fresh_visobert_03060,813,train,20260520
fresh_visobert_09479,814,train,20260520
fresh_visobert_10639,815,train,20260520
fresh_visobert_04642,816,dev,20260520
fresh_visobert_04543,817,train,20260520
fresh_visobert_05112,818,train,20260520
fresh_visobert_10191,819,train,20260520
fresh_visobert_09069,820,train,20260520
fresh_visobert_00545,821,test,20260520
fresh_visobert_11546,822,dev,20260520
fresh_visobert_07493,823,test,20260520
fresh_visobert_04695,824,dev,20260520
fresh_visobert_01212,825,train,20260520
fresh_visobert_11658,826,train,20260520
fresh_visobert_03469,827,train,20260520
fresh_visobert_10124,828,dev,20260520
fresh_visobert_06346,829,train,20260520
fresh_visobert_10872,830,dev,20260520
fresh_visobert_08687,831,train,20260520
fresh_visobert_00496,832,dev,20260520
fresh_visobert_11562,833,test,20260520
fresh_visobert_00613,834,test,20260520
fresh_visobert_05355,835,train,20260520
fresh_visobert_08895,836,train,20260520
fresh_visobert_00457,837,train,20260520
fresh_visobert_09403,838,train,20260520
fresh_visobert_10031,839,train,20260520
fresh_visobert_08618,840,test,20260520
fresh_visobert_04968,841,train,20260520
fresh_visobert_04606,842,test,20260520
fresh_visobert_02240,843,test,20260520
fresh_visobert_08502,844,test,20260520
fresh_visobert_03146,845,test,20260520
fresh_visobert_08782,846,dev,20260520
fresh_visobert_02939,847,train,20260520
fresh_visobert_07439,848,train,20260520
fresh_visobert_05930,849,train,20260520
fresh_visobert_07932,850,train,20260520
fresh_visobert_04437,851,test,20260520
fresh_visobert_08063,852,train,20260520
fresh_visobert_00554,853,dev,20260520
fresh_visobert_01800,854,train,20260520
fresh_visobert_11263,855,test,20260520
fresh_visobert_09811,856,test,20260520
fresh_visobert_06742,857,dev,20260520
fresh_visobert_00742,858,test,20260520
fresh_visobert_05767,859,train,20260520
fresh_visobert_10281,860,train,20260520
fresh_visobert_04904,861,train,20260520
fresh_visobert_09053,862,train,20260520
fresh_visobert_01612,863,train,20260520
fresh_visobert_01443,864,train,20260520
fresh_visobert_09501,865,train,20260520
fresh_visobert_02805,866,train,20260520
fresh_visobert_08789,867,train,20260520
fresh_visobert_03206,868,train,20260520
fresh_visobert_04260,869,train,20260520
fresh_visobert_03565,870,train,20260520
fresh_visobert_06295,871,train,20260520
fresh_visobert_04267,872,train,20260520
fresh_visobert_07653,873,train,20260520
fresh_visobert_05120,874,train,20260520
fresh_visobert_00372,875,test,20260520
fresh_visobert_07149,876,train,20260520
fresh_visobert_05907,877,train,20260520
fresh_visobert_05649,878,train,20260520
fresh_visobert_08427,879,train,20260520
fresh_visobert_05703,880,train,20260520
fresh_visobert_09593,881,test,20260520
fresh_visobert_02824,882,train,20260520
fresh_visobert_01677,883,test,20260520
fresh_visobert_00967,884,train,20260520
fresh_visobert_09220,885,train,20260520
fresh_visobert_08412,886,test,20260520
fresh_visobert_05548,887,test,20260520
fresh_visobert_03485,888,train,20260520
fresh_visobert_06404,889,train,20260520
fresh_visobert_02483,890,train,20260520
fresh_visobert_02931,891,train,20260520
fresh_visobert_06494,892,train,20260520
fresh_visobert_08958,893,test,20260520
fresh_visobert_02871,894,dev,20260520
fresh_visobert_09896,895,train,20260520
fresh_visobert_01122,896,train,20260520
fresh_visobert_08058,897,train,20260520
fresh_visobert_08944,898,test,20260520
fresh_visobert_01484,899,dev,20260520
fresh_visobert_10251,900,train,20260520
fresh_visobert_11808,901,test,20260520
fresh_visobert_09559,902,train,20260520
fresh_visobert_09911,903,dev,20260520
fresh_visobert_09495,904,dev,20260520
fresh_visobert_05322,905,train,20260520
fresh_visobert_00827,906,dev,20260520
fresh_visobert_07689,907,train,20260520
fresh_visobert_00932,908,train,20260520
fresh_visobert_07603,909,test,20260520
fresh_visobert_06998,910,test,20260520
fresh_visobert_09286,911,test,20260520
fresh_visobert_09348,912,train,20260520
fresh_visobert_08445,913,test,20260520
fresh_visobert_04195,914,train,20260520
fresh_visobert_06602,915,train,20260520
fresh_visobert_05853,916,test,20260520
fresh_visobert_05631,917,test,20260520
fresh_visobert_04503,918,train,20260520
fresh_visobert_09035,919,train,20260520
fresh_visobert_04468,920,test,20260520
fresh_visobert_10019,921,train,20260520
fresh_visobert_07474,922,train,20260520
fresh_visobert_10487,923,test,20260520
fresh_visobert_11007,924,train,20260520
fresh_visobert_09115,925,dev,20260520
fresh_visobert_05225,926,train,20260520
fresh_visobert_06601,927,dev,20260520
fresh_visobert_08367,928,train,20260520
fresh_visobert_05958,929,train,20260520
fresh_visobert_01126,930,train,20260520
fresh_visobert_11976,931,test,20260520
fresh_visobert_09546,932,dev,20260520
fresh_visobert_04750,933,train,20260520
fresh_visobert_09266,934,train,20260520
fresh_visobert_10190,935,train,20260520
fresh_visobert_01507,936,train,20260520
fresh_visobert_04681,937,dev,20260520
fresh_visobert_04126,938,dev,20260520
fresh_visobert_05114,939,dev,20260520
fresh_visobert_03143,940,test,20260520
fresh_visobert_06741,941,train,20260520
fresh_visobert_08684,942,train,20260520
fresh_visobert_08023,943,train,20260520
fresh_visobert_02741,944,train,20260520
fresh_visobert_00260,945,dev,20260520
fresh_visobert_06493,946,train,20260520
fresh_visobert_01664,947,dev,20260520
fresh_visobert_02448,948,train,20260520
fresh_visobert_05517,949,test,20260520
fresh_visobert_02656,950,test,20260520
fresh_visobert_07095,951,train,20260520
fresh_visobert_08399,952,test,20260520
fresh_visobert_04586,953,train,20260520
fresh_visobert_00792,954,test,20260520
fresh_visobert_05723,955,train,20260520
fresh_visobert_01384,956,train,20260520
fresh_visobert_02286,957,train,20260520
fresh_visobert_08366,958,dev,20260520
fresh_visobert_04768,959,train,20260520
fresh_visobert_10122,960,train,20260520
fresh_visobert_11937,961,dev,20260520
fresh_visobert_06317,962,train,20260520
fresh_visobert_11629,963,train,20260520
fresh_visobert_03380,964,test,20260520
fresh_visobert_04845,965,train,20260520
fresh_visobert_01994,966,dev,20260520
fresh_visobert_07210,967,train,20260520
fresh_visobert_11525,968,dev,20260520
fresh_visobert_01653,969,train,20260520
fresh_visobert_06654,970,train,20260520
fresh_visobert_09597,971,train,20260520
fresh_visobert_07748,972,test,20260520
fresh_visobert_06920,973,train,20260520
fresh_visobert_10634,974,train,20260520
fresh_visobert_05141,975,dev,20260520
fresh_visobert_02914,976,test,20260520
fresh_visobert_00955,977,train,20260520
fresh_visobert_09258,978,train,20260520
fresh_visobert_07870,979,test,20260520
fresh_visobert_08321,980,train,20260520
fresh_visobert_05244,981,train,20260520
fresh_visobert_09216,982,train,20260520
fresh_visobert_06093,983,train,20260520
fresh_visobert_09424,984,train,20260520
fresh_visobert_00289,985,train,20260520
fresh_visobert_01522,986,train,20260520
fresh_visobert_04902,987,train,20260520
fresh_visobert_05243,988,train,20260520
fresh_visobert_07618,989,train,20260520
fresh_visobert_08607,990,dev,20260520
fresh_visobert_11538,991,train,20260520
fresh_visobert_10524,992,test,20260520
fresh_visobert_08886,993,train,20260520
fresh_visobert_06550,994,train,20260520
fresh_visobert_11118,995,train,20260520
fresh_visobert_05183,996,dev,20260520
fresh_visobert_10074,997,dev,20260520
fresh_visobert_08848,998,train,20260520
fresh_visobert_11074,999,train,20260520
fresh_visobert_03687,1000,dev,20260520
fresh_visobert_07285,1001,train,20260520
fresh_visobert_01589,1002,train,20260520
fresh_visobert_01888,1003,train,20260520
fresh_visobert_11726,1004,train,20260520
fresh_visobert_09739,1005,test,20260520
fresh_visobert_08054,1006,train,20260520
fresh_visobert_05417,1007,dev,20260520
fresh_visobert_00865,1008,train,20260520
fresh_visobert_07354,1009,train,20260520
fresh_visobert_02200,1010,train,20260520
fresh_visobert_07218,1011,train,20260520
fresh_visobert_05379,1012,train,20260520
fresh_visobert_07903,1013,train,20260520
fresh_visobert_07767,1014,train,20260520
fresh_visobert_07943,1015,dev,20260520
fresh_visobert_00075,1016,train,20260520
fresh_visobert_03298,1017,train,20260520
fresh_visobert_00473,1018,train,20260520
fresh_visobert_05084,1019,test,20260520
fresh_visobert_05040,1020,train,20260520
fresh_visobert_03123,1021,train,20260520
fresh_visobert_02248,1022,train,20260520
fresh_visobert_08682,1023,dev,20260520
fresh_visobert_00918,1024,train,20260520
fresh_visobert_00116,1025,train,20260520
fresh_visobert_00832,1026,train,20260520
fresh_visobert_02106,1027,train,20260520
fresh_visobert_10483,1028,train,20260520
fresh_visobert_02849,1029,train,20260520
fresh_visobert_03799,1030,test,20260520
fresh_visobert_01610,1031,train,20260520
fresh_visobert_05796,1032,train,20260520
fresh_visobert_03532,1033,train,20260520
fresh_visobert_00915,1034,dev,20260520
fresh_visobert_04556,1035,train,20260520
fresh_visobert_05801,1036,train,20260520
fresh_visobert_10514,1037,test,20260520
fresh_visobert_11923,1038,train,20260520
fresh_visobert_04153,1039,train,20260520
fresh_visobert_09994,1040,test,20260520
fresh_visobert_04918,1041,test,20260520
fresh_visobert_01239,1042,test,20260520
fresh_visobert_02203,1043,train,20260520
fresh_visobert_08207,1044,train,20260520
fresh_visobert_10905,1045,train,20260520
fresh_visobert_06756,1046,test,20260520
fresh_visobert_03253,1047,train,20260520
fresh_visobert_07455,1048,train,20260520
fresh_visobert_03606,1049,test,20260520
fresh_visobert_02422,1050,train,20260520
fresh_visobert_04873,1051,test,20260520
fresh_visobert_06038,1052,train,20260520
fresh_visobert_02601,1053,test,20260520
fresh_visobert_07110,1054,dev,20260520
fresh_visobert_03934,1055,train,20260520
fresh_visobert_02974,1056,test,20260520
fresh_visobert_10760,1057,train,20260520
fresh_visobert_04163,1058,train,20260520
fresh_visobert_05195,1059,train,20260520
fresh_visobert_09402,1060,train,20260520
fresh_visobert_08212,1061,train,20260520
fresh_visobert_04687,1062,train,20260520
fresh_visobert_11983,1063,train,20260520
fresh_visobert_01158,1064,dev,20260520
fresh_visobert_07846,1065,dev,20260520
fresh_visobert_05197,1066,test,20260520
fresh_visobert_02964,1067,train,20260520
fresh_visobert_04980,1068,train,20260520
fresh_visobert_00602,1069,train,20260520
fresh_visobert_02478,1070,train,20260520
fresh_visobert_05738,1071,dev,20260520
fresh_visobert_09656,1072,train,20260520
fresh_visobert_04615,1073,dev,20260520
fresh_visobert_00651,1074,test,20260520
fresh_visobert_07050,1075,train,20260520
fresh_visobert_06804,1076,train,20260520
fresh_visobert_06676,1077,test,20260520
fresh_visobert_03067,1078,train,20260520
fresh_visobert_08553,1079,train,20260520
fresh_visobert_04062,1080,test,20260520
fresh_visobert_07409,1081,train,20260520
fresh_visobert_03929,1082,train,20260520
fresh_visobert_00427,1083,train,20260520
fresh_visobert_11143,1084,test,20260520
fresh_visobert_02760,1085,train,20260520
fresh_visobert_01603,1086,train,20260520
fresh_visobert_10162,1087,train,20260520
fresh_visobert_02812,1088,train,20260520
fresh_visobert_05335,1089,train,20260520
fresh_visobert_02122,1090,train,20260520
fresh_visobert_10609,1091,train,20260520
fresh_visobert_10493,1092,train,20260520
fresh_visobert_05251,1093,train,20260520
fresh_visobert_00989,1094,train,20260520
fresh_visobert_00357,1095,train,20260520
fresh_visobert_07007,1096,train,20260520
fresh_visobert_10553,1097,train,20260520
fresh_visobert_07101,1098,train,20260520
fresh_visobert_01152,1099,train,20260520
fresh_visobert_01328,1100,test,20260520
fresh_visobert_09277,1101,train,20260520
fresh_visobert_04266,1102,train,20260520
fresh_visobert_06829,1103,train,20260520
fresh_visobert_09535,1104,train,20260520
fresh_visobert_03432,1105,train,20260520
fresh_visobert_07096,1106,test,20260520
fresh_visobert_02498,1107,dev,20260520
fresh_visobert_00505,1108,train,20260520
fresh_visobert_02293,1109,train,20260520
fresh_visobert_03199,1110,train,20260520
fresh_visobert_01853,1111,dev,20260520
